time,close_1,close_2,ratio
2021-07-14 00:00:00+00:00,34903.0,1827.41,19.099709424814353
2021-07-15 00:00:00+00:00,34943.0,1829.49,19.099858430491558
2021-07-16 00:00:00+00:00,34664.0,1811.53,19.135206151706015
2021-07-19 00:00:00+00:00,34019.0,1812.76,18.766411438910833
2021-07-20 00:00:00+00:00,34531.0,1810.33,19.074422895273237
2021-07-21 00:00:00+00:00,34838.0,1803.41,19.31784785489711
2021-07-22 00:00:00+00:00,34865.0,1806.62,19.298468964142987
2021-07-23 00:00:00+00:00,35014.0,1802.05,19.430093504619737
2021-07-26 00:00:00+00:00,35134.0,1797.49,19.54614490205787
2021-07-27 00:00:00+00:00,34959.0,1798.91,19.43343469100733
2021-07-28 00:00:00+00:00,34975.0,1807.0,19.35528500276702
2021-07-29 00:00:00+00:00,35090.0,1827.96,19.19626250027353
2021-07-30 00:00:00+00:00,34971.0,1814.44,19.27371530609995
2021-08-02 00:00:00+00:00,34868.0,1813.47,19.22722735970267
2021-08-03 00:00:00+00:00,35062.0,1810.3,19.368060542451527
2021-08-04 00:00:00+00:00,34819.0,1811.87,19.21716237919939
2021-08-05 00:00:00+00:00,35037.0,1804.02,19.421625037416437
2021-08-06 00:00:00+00:00,35196.0,1763.26,19.96075451152978
2021-08-09 00:00:00+00:00,35105.0,1729.51,20.297656561685102
2021-08-10 00:00:00+00:00,35254.0,1729.15,20.388051933030678
2021-08-11 00:00:00+00:00,35479.0,1751.54,20.255889103303378
2021-08-12 00:00:00+00:00,35521.0,1752.64,20.26713985758627
2021-08-13 00:00:00+00:00,35492.0,1779.79,19.941678512633512
2021-08-16 00:00:00+00:00,35594.0,1787.11,19.917072815887103
2021-08-17 00:00:00+00:00,35288.0,1785.93,19.758893125710415
2021-08-18 00:00:00+00:00,34910.0,1787.44,19.53072550687016
2021-08-19 00:00:00+00:00,34894.0,1779.92,19.60425187648883
2021-08-20 00:00:00+00:00,35111.0,1781.02,19.71398412145849
2021-08-23 00:00:00+00:00,35374.0,1805.37,19.5937674825659
2021-08-24 00:00:00+00:00,35378.0,1802.97,19.62206803219133
2021-08-25 00:00:00+00:00,35434.0,1790.51,19.789892265332224
2021-08-26 00:00:00+00:00,35242.0,1791.98,19.6665141352024
2021-08-27 00:00:00+00:00,35457.0,1817.87,19.504695055201967
2021-08-30 00:00:00+00:00,35435.0,1810.25,19.574644386134512
2021-08-31 00:00:00+00:00,35415.0,1813.73,19.526059556824887
2021-09-01 00:00:00+00:00,35303.0,1814.17,19.459587579995258
2021-09-02 00:00:00+00:00,35444.0,1809.53,19.587406674661377
2021-09-03 00:00:00+00:00,35357.0,1827.66,19.345501898602585
2021-09-06 00:00:00+00:00,35447.0,1823.22,19.441976283717818
2021-09-07 00:00:00+00:00,35094.0,1794.26,19.559038266471973
2021-09-08 00:00:00+00:00,35029.0,1789.25,19.57747659633925
2021-09-09 00:00:00+00:00,34865.0,1794.2,19.432058856314793
2021-09-10 00:00:00+00:00,34638.0,1787.84,19.374216932163954
2021-09-13 00:00:00+00:00,34918.0,1793.48,19.469411423601045
2021-09-14 00:00:00+00:00,34589.0,1804.6,19.1671284495179
2021-09-15 00:00:00+00:00,34847.0,1793.63,19.428198680887363
2021-09-16 00:00:00+00:00,34723.0,1753.4,19.803239420554352
2021-09-17 00:00:00+00:00,34479.0,1754.0,19.657354618015965
2021-09-20 00:00:00+00:00,33917.0,1764.21,19.225035568328032
2021-09-21 00:00:00+00:00,33875.0,1774.29,19.092143899813447
2021-09-22 00:00:00+00:00,34275.0,1768.0,19.386312217194572
2021-09-23 00:00:00+00:00,34774.0,1742.4,19.95752984389348
2021-09-24 00:00:00+00:00,34800.0,1749.8,19.887987198536976
2021-09-27 00:00:00+00:00,34857.0,1750.15,19.916578578978942
2021-09-28 00:00:00+00:00,34336.0,1733.94,19.802299964243282
2021-09-29 00:00:00+00:00,34436.0,1726.5,19.94555459021141
2021-09-30 00:00:00+00:00,33856.0,1757.0,19.26920887877063
2021-10-01 00:00:00+00:00,34346.0,1760.19,19.512666246257506
2021-10-04 00:00:00+00:00,34003.0,1769.31,19.218226314212885
2021-10-05 00:00:00+00:00,34334.0,1759.92,19.50884131096868
2021-10-06 00:00:00+00:00,34407.0,1762.64,19.520151590795624
2021-10-07 00:00:00+00:00,34748.0,1755.08,19.798527702440914
2021-10-08 00:00:00+00:00,34736.0,1757.12,19.768712438535786
2021-10-11 00:00:00+00:00,34470.0,1754.2,19.649982898187208
2021-10-12 00:00:00+00:00,34309.0,1760.04,19.49330697029613
2021-10-13 00:00:00+00:00,34366.0,1793.0,19.16675962074735
2021-10-14 00:00:00+00:00,34944.0,1795.95,19.457111834961996
2021-10-15 00:00:00+00:00,35290.0,1767.44,19.966731543927942
2021-10-18 00:00:00+00:00,35218.0,1764.76,19.956254674856638
2021-10-19 00:00:00+00:00,35450.0,1769.45,20.034473989092657
2021-10-20 00:00:00+00:00,35544.0,1781.97,19.946463745180896
2021-10-21 00:00:00+00:00,35603.0,1782.9,19.969151382578943
2021-10-22 00:00:00+00:00,35590.0,1792.69,19.85284683910771
2021-10-25 00:00:00+00:00,35746.0,1807.66,19.77473639954416
2021-10-26 00:00:00+00:00,35778.0,1792.8,19.95649263721553
2021-10-27 00:00:00+00:00,35523.0,1796.93,19.76871664449923
2021-10-28 00:00:00+00:00,35764.0,1798.8,19.882143651323105
2021-10-29 00:00:00+00:00,35837.0,1783.0,20.099270891755467
2021-11-01 00:00:00+00:00,35891.0,1793.19,20.015168498597472
2021-11-02 00:00:00+00:00,36029.0,1787.94,20.151123639495733
2021-11-03 00:00:00+00:00,36138.0,1769.56,20.422025814326727
2021-11-04 00:00:00+00:00,36095.0,1791.56,20.14724597557436
2021-11-05 00:00:00+00:00,36282.0,1817.86,19.958632677984003
2021-11-08 00:00:00+00:00,36397.0,1824.21,19.952198485919933
2021-11-09 00:00:00+00:00,36273.0,1831.74,19.802482885125617
2021-11-10 00:00:00+00:00,36084.0,1849.16,19.513725150879317
2021-11-11 00:00:00+00:00,35957.0,1861.86,19.312408022085442
2021-11-12 00:00:00+00:00,36126.0,1864.41,19.37663925853219
2021-11-15 00:00:00+00:00,36116.0,1862.66,19.38947526655428
2021-11-16 00:00:00+00:00,36163.0,1850.46,19.542708299557948
2021-11-17 00:00:00+00:00,35906.0,1867.26,19.229244989985325
2021-11-18 00:00:00+00:00,35879.0,1858.9,19.301199634192262
2021-11-19 00:00:00+00:00,35639.0,1845.66,19.309623657661756
2021-11-22 00:00:00+00:00,35657.0,1804.77,19.757088160818277
2021-11-23 00:00:00+00:00,35799.0,1788.98,20.010844168185223
2021-11-24 00:00:00+00:00,35829.0,1788.51,20.032876528506968
2021-11-25 00:00:00+00:00,35836.0,1787.63,20.04665394964282
2021-11-26 00:00:00+00:00,34715.0,1790.46,19.38887213341823
2021-11-29 00:00:00+00:00,35173.0,1784.59,19.709288968334466
2021-11-30 00:00:00+00:00,34550.0,1774.82,19.466762826652843
2021-12-01 00:00:00+00:00,34031.0,1781.8,19.099225502301046
2021-12-02 00:00:00+00:00,34708.0,1768.2,19.629001244203145
2021-12-03 00:00:00+00:00,34566.0,1783.88,19.37686391461309
2021-12-06 00:00:00+00:00,35262.0,1778.37,19.82826970765364
2021-12-07 00:00:00+00:00,35786.0,1784.09,20.058405125301977
2021-12-08 00:00:00+00:00,35744.0,1783.08,20.046212172196427
2021-12-09 00:00:00+00:00,35741.0,1775.12,20.13441344810492
2021-12-10 00:00:00+00:00,35979.0,1782.83,20.18083608644683
2021-12-13 00:00:00+00:00,35683.0,1786.59,19.97268539508225
2021-12-14 00:00:00+00:00,35566.0,1770.57,20.087316513891007
2021-12-15 00:00:00+00:00,35938.0,1777.03,20.22363156502704
2021-12-16 00:00:00+00:00,35932.0,1799.18,19.971320268122145
2021-12-17 00:00:00+00:00,35446.0,1798.02,19.713907520494768
2021-12-20 00:00:00+00:00,35010.0,1790.84,19.549485157803044
2021-12-21 00:00:00+00:00,35504.0,1788.93,19.84650042203999
2021-12-22 00:00:00+00:00,35742.0,1803.55,19.817581991073162
2021-12-23 00:00:00+00:00,35956.0,1808.48,19.881889763779526
2021-12-27 00:00:00+00:00,36273.0,1811.88,20.01953771772965
2021-12-28 00:00:00+00:00,36383.0,1806.05,20.145067966003158
2021-12-29 00:00:00+00:00,36483.0,1804.42,20.218685228494476
2021-12-30 00:00:00+00:00,36401.0,1814.58,20.0602894333675
2021-12-31 00:00:00+00:00,36361.0,1828.74,19.88308890274178
2022-01-03 00:00:00+00:00,36536.0,1801.25,20.283691880638447
2022-01-04 00:00:00+00:00,36770.0,1814.54,20.264088970207325
2022-01-05 00:00:00+00:00,36419.0,1810.3,20.117660056344253
2022-01-06 00:00:00+00:00,36265.0,1790.9,20.24959517561003
2022-01-07 00:00:00+00:00,36206.0,1796.38,20.154978345338957
2022-01-10 00:00:00+00:00,36030.0,1801.68,19.998001864926067
2022-01-11 00:00:00+00:00,36225.0,1821.53,19.887127854056754
2022-01-12 00:00:00+00:00,36266.0,1826.14,19.859375513377945
2022-01-13 00:00:00+00:00,36097.0,1822.55,19.805766645633867
2022-01-14 00:00:00+00:00,35949.0,1817.58,19.778496682401876
2022-01-17 00:00:00+00:00,35937.0,1819.18,19.754504776877493
2022-01-18 00:00:00+00:00,35398.0,1813.7,19.517009428240613
2022-01-19 00:00:00+00:00,35039.0,1840.4,19.038795913931754
2022-01-20 00:00:00+00:00,34626.0,1839.53,18.82328638293477
2022-01-21 00:00:00+00:00,34210.0,1834.46,18.648539624739705
2022-01-24 00:00:00+00:00,34420.0,1843.13,18.674754358075663
2022-01-25 00:00:00+00:00,34038.0,1848.08,18.418033851348426
2022-01-26 00:00:00+00:00,34143.0,1819.4,18.76607672859184
2022-01-27 00:00:00+00:00,34321.0,1797.18,19.09714107657552
2022-01-28 00:00:00+00:00,34667.0,1791.67,19.348987257698123
2022-01-31 00:00:00+00:00,35002.0,1797.31,19.474659352031647
2022-02-01 00:00:00+00:00,35341.0,1801.07,19.622224566507686
2022-02-02 00:00:00+00:00,35669.0,1806.83,19.74120420847562
2022-02-03 00:00:00+00:00,35247.0,1804.84,19.529154938941957
2022-02-04 00:00:00+00:00,35029.0,1807.87,19.37584007699669
2022-02-07 00:00:00+00:00,35111.0,1820.48,19.286671647038144
2022-02-08 00:00:00+00:00,35476.0,1825.98,19.42847128665155
2022-02-09 00:00:00+00:00,35807.0,1832.9,19.53570844017677
2022-02-10 00:00:00+00:00,35215.0,1826.63,19.2786716521682
2022-02-11 00:00:00+00:00,34776.0,1859.03,18.70652974938543
2022-02-14 00:00:00+00:00,34534.0,1871.34,18.454155845543834
2022-02-15 00:00:00+00:00,34949.0,1853.49,18.855780176855554
2022-02-16 00:00:00+00:00,34901.0,1869.6,18.66762943945229
2022-02-17 00:00:00+00:00,34288.0,1898.4,18.061525495153813
2022-02-18 00:00:00+00:00,34065.0,1897.33,17.954177712891273
2022-02-21 00:00:00+00:00,33748.0,1903.82,17.726465737307098
2022-02-22 00:00:00+00:00,33640.0,1898.51,17.719158708671536
2022-02-23 00:00:00+00:00,33079.0,1909.02,17.327738839823574
2022-02-24 00:00:00+00:00,33109.0,1903.98,17.38936333364846
2022-02-25 00:00:00+00:00,34052.0,1888.33,18.03286501829659
2022-02-28 00:00:00+00:00,33863.0,1908.85,17.740000523875633
2022-03-01 00:00:00+00:00,33357.0,1945.0,17.150128534704372
2022-03-02 00:00:00+00:00,33821.0,1928.58,17.53673687376204
2022-03-03 00:00:00+00:00,33812.0,1936.24,17.46271123414453
2022-03-04 00:00:00+00:00,33544.0,1970.03,17.027151870783694
2022-03-07 00:00:00+00:00,32726.0,1997.6,16.382659191029237
2022-03-08 00:00:00+00:00,32568.0,2049.8,15.888379354083323
2022-03-09 00:00:00+00:00,33271.0,1991.85,16.703567035670357
2022-03-10 00:00:00+00:00,33193.0,1996.7,16.62392948364802
2022-03-11 00:00:00+00:00,32957.0,1985.31,16.600430159521686
2022-03-14 00:00:00+00:00,32984.0,1950.69,16.9088886496573
2022-03-15 00:00:00+00:00,33497.0,1917.7,17.46727851071596
2022-03-16 00:00:00+00:00,34134.0,1926.18,17.72108525682958
2022-03-17 00:00:00+00:00,34322.0,1942.56,17.668437525739233
2022-03-18 00:00:00+00:00,34794.0,1920.83,18.114044449534838
2022-03-21 00:00:00+00:00,34609.0,1935.89,17.877565357535808
2022-03-22 00:00:00+00:00,34813.0,1921.43,18.11827649198774
2022-03-23 00:00:00+00:00,34348.0,1944.2,17.666906696841888
2022-03-24 00:00:00+00:00,34736.0,1957.59,17.74426718567218
2022-03-25 00:00:00+00:00,34841.0,1957.31,17.800450618450835
2022-03-28 00:00:00+00:00,34952.0,1922.68,18.178792102689993
2022-03-29 00:00:00+00:00,35264.0,1919.5,18.37145089867153
2022-03-30 00:00:00+00:00,35235.0,1932.62,18.231726878537945
2022-03-31 00:00:00+00:00,34797.0,1937.15,17.962986862142838
2022-04-01 00:00:00+00:00,34789.0,1924.25,18.079251656489543
2022-04-04 00:00:00+00:00,34902.0,1932.72,18.058487520178815
2022-04-05 00:00:00+00:00,34677.0,1923.43,18.028729925185736
2022-04-06 00:00:00+00:00,34453.0,1925.26,17.895245317515556
2022-04-07 00:00:00+00:00,34571.0,1931.53,17.898246467826024
2022-04-08 00:00:00+00:00,34710.0,1946.38,17.833105560065352
2022-04-11 00:00:00+00:00,34317.0,1953.63,17.565762196526464
2022-04-12 00:00:00+00:00,34249.0,1966.5,17.41622171370455
2022-04-13 00:00:00+00:00,34545.0,1978.16,17.463198123508715
2022-04-14 00:00:00+00:00,34472.0,1973.43,17.468063219876054
2022-04-18 00:00:00+00:00,34487.0,1978.61,17.429912918665124
2022-04-19 00:00:00+00:00,34862.0,1950.1,17.877031947079637
2022-04-20 00:00:00+00:00,35228.0,1957.5,17.996424010217115
2022-04-21 00:00:00+00:00,34746.0,1951.18,17.807685605633512
2022-04-22 00:00:00+00:00,33688.0,1932.1,17.435950520159412
2022-04-25 00:00:00+00:00,34060.0,1897.93,17.9458673396806
2022-04-26 00:00:00+00:00,33180.0,1905.17,17.415768671562116
2022-04-27 00:00:00+00:00,33385.0,1885.88,17.702610982671217
2022-04-28 00:00:00+00:00,33856.0,1894.62,17.869546399805767
2022-04-29 00:00:00+00:00,33050.0,1896.59,17.426011947758873
2022-05-02 00:00:00+00:00,33027.0,1862.82,17.729571295133187
2022-05-03 00:00:00+00:00,33139.0,1868.19,17.738559782463238
2022-05-04 00:00:00+00:00,33987.0,1881.22,18.06646750512965
2022-05-05 00:00:00+00:00,33015.0,1877.08,17.588488503420205
2022-05-06 00:00:00+00:00,32827.0,1882.42,17.438722495511097
2022-05-09 00:00:00+00:00,32251.0,1853.81,17.397144259659836
2022-05-10 00:00:00+00:00,32121.0,1838.33,17.472923794966086
2022-05-11 00:00:00+00:00,31896.0,1852.47,17.21809260068989
2022-05-12 00:00:00+00:00,31609.0,1821.89,17.34956556103826
2022-05-13 00:00:00+00:00,32148.0,1811.7,17.744659711872828
2022-05-16 00:00:00+00:00,32187.0,1823.93,17.64705882352941
2022-05-17 00:00:00+00:00,32675.0,1814.99,18.002854010214932
2022-05-18 00:00:00+00:00,31426.0,1816.47,17.300588504076586
2022-05-19 00:00:00+00:00,31246.0,1842.08,16.962346912186224
2022-05-20 00:00:00+00:00,31268.0,1845.67,16.9412733587261
2022-05-23 00:00:00+00:00,31898.0,1853.49,17.209696302650674
2022-05-24 00:00:00+00:00,31974.0,1866.29,17.132385642102783
2022-05-25 00:00:00+00:00,32089.0,1853.2,17.315454349233757
2022-05-26 00:00:00+00:00,32570.0,1850.62,17.59950719218424
2022-05-27 00:00:00+00:00,33263.0,1853.15,17.94943744435151
2022-05-30 00:00:00+00:00,33297.0,1854.74,17.952381465865834
2022-05-31 00:00:00+00:00,33040.0,1837.39,17.98202885614921
2022-06-01 00:00:00+00:00,32789.0,1846.3,17.759302388560904
2022-06-02 00:00:00+00:00,33251.0,1868.51,17.795462694874526
2022-06-03 00:00:00+00:00,32911.0,1851.09,17.779254385254095
2022-06-06 00:00:00+00:00,32919.0,1841.46,17.876576194975726
2022-06-07 00:00:00+00:00,33107.0,1852.31,17.87335813119834
2022-06-08 00:00:00+00:00,32922.0,1853.11,17.765809908747997
2022-06-09 00:00:00+00:00,32330.0,1847.99,17.49468341278903
2022-06-10 00:00:00+00:00,31459.0,1871.52,16.80933145250919
2022-06-13 00:00:00+00:00,30547.0,1819.27,16.790800705777592
2022-06-14 00:00:00+00:00,30384.0,1808.19,16.80354387536708
2022-06-15 00:00:00+00:00,30696.0,1833.73,16.739650875537837
2022-06-16 00:00:00+00:00,29991.0,1856.66,16.153199831956307
2022-06-17 00:00:00+00:00,29938.0,1840.22,16.26870700242362
2022-06-20 00:00:00+00:00,30155.0,1838.29,16.403831821964978
2022-06-21 00:00:00+00:00,30548.0,1833.05,16.66512097324132
2022-06-22 00:00:00+00:00,30479.0,1837.81,16.58441296978469
2022-06-23 00:00:00+00:00,30570.0,1822.54,16.773294413291342
2022-06-24 00:00:00+00:00,31480.0,1827.23,17.228263546461037
2022-06-27 00:00:00+00:00,31470.0,1822.65,17.266068636326228
2022-06-28 00:00:00+00:00,30975.0,1819.85,17.020633568700717
2022-06-29 00:00:00+00:00,31032.0,1817.8,17.071184948839257
2022-06-30 00:00:00+00:00,30723.0,1807.19,17.0004260758415
2022-07-01 00:00:00+00:00,31063.0,1808.47,17.176397728466604
2022-07-04 00:00:00+00:00,30989.0,1807.54,17.14429556192394
2022-07-05 00:00:00+00:00,30936.0,1764.57,17.531749944745744
2022-07-06 00:00:00+00:00,31063.0,1739.09,17.861640283136584
2022-07-07 00:00:00+00:00,31330.0,1740.09,18.004815842858704
2022-07-08 00:00:00+00:00,31355.0,1742.62,17.993022001354284
2022-07-11 00:00:00+00:00,31179.0,1734.04,17.980554081797422
2022-07-12 00:00:00+00:00,30975.0,1726.11,17.944974538123297
2022-07-13 00:00:00+00:00,30717.0,1735.53,17.69891618122418
2022-07-14 00:00:00+00:00,30624.0,1709.71,17.911809605137712
2022-07-15 00:00:00+00:00,31261.0,1707.1,18.31234256926952
2022-07-18 00:00:00+00:00,31073.0,1709.0,18.18197776477472
2022-07-19 00:00:00+00:00,31822.0,1711.57,18.592286614044415
2022-07-20 00:00:00+00:00,31808.0,1696.5,18.749189507810197
2022-07-21 00:00:00+00:00,31991.0,1718.21,18.61879514145535
2022-07-22 00:00:00+00:00,31856.0,1727.01,18.44575306454508
2022-07-25 00:00:00+00:00,31866.0,1719.61,18.530945970307222
2022-07-26 00:00:00+00:00,31785.0,1717.25,18.50924443150386
2022-07-27 00:00:00+00:00,32162.0,1734.54,18.54209185144188
2022-07-28 00:00:00+00:00,32580.0,1755.91,18.554481721728333
2022-07-29 00:00:00+00:00,32822.0,1765.97,18.58581969116123
2022-08-01 00:00:00+00:00,32804.0,1772.13,18.51105731520825
2022-08-02 00:00:00+00:00,32428.0,1761.06,18.413909804322397
2022-08-03 00:00:00+00:00,32784.0,1765.51,18.569138662482796
2022-08-04 00:00:00+00:00,32721.0,1791.11,18.2685597199502
2022-08-05 00:00:00+00:00,32738.0,1775.29,18.440930777506775
2022-08-08 00:00:00+00:00,32885.0,1788.99,18.38188027881654
2022-08-09 00:00:00+00:00,32790.0,1794.32,18.274332337598644
2022-08-10 00:00:00+00:00,33314.0,1792.18,18.588534633797945
2022-08-11 00:00:00+00:00,33373.0,1789.51,18.649239177204933
2022-08-12 00:00:00+00:00,33732.0,1801.8,18.721278721278722
2022-08-15 00:00:00+00:00,33870.0,1779.41,19.034399042379214
2022-08-16 00:00:00+00:00,34140.0,1775.48,19.228602969337867
2022-08-17 00:00:00+00:00,34009.0,1761.97,19.301690721181405
2022-08-18 00:00:00+00:00,33982.0,1758.39,19.32563310755862
2022-08-19 00:00:00+00:00,33686.0,1747.14,19.28065295282576
2022-08-22 00:00:00+00:00,33099.0,1736.05,19.06569511246796
2022-08-23 00:00:00+00:00,32888.0,1747.79,18.816905921191907
2022-08-24 00:00:00+00:00,32961.0,1751.27,18.821198330354544
2022-08-25 00:00:00+00:00,33223.0,1758.62,18.89151721235969
2022-08-26 00:00:00+00:00,32168.0,1738.2,18.506500978023244
